country,year,indicator,value
CHE,2009,dependency_ratio,46.8040975616414
CHE,2010,dependency_ratio,47.0257982982014
CHE,2011,dependency_ratio,47.3210679942274
CHE,2012,dependency_ratio,47.6553103474253
CHE,2013,dependency_ratio,47.9964075495613
CHE,2014,dependency_ratio,48.352481328327
CHE,2015,dependency_ratio,48.6938829442498
CHE,2016,dependency_ratio,49.0641186682788
CHE,2017,dependency_ratio,49.5416264215968
CHE,2018,dependency_ratio,50.0937300468879
CHE,2019,dependency_ratio,50.6327775355631
CHE,2020,dependency_ratio,51.065235905893
CHE,2021,dependency_ratio,51.5313032476218
CHE,2022,dependency_ratio,52.1817146235677
CHE,2023,dependency_ratio,52.9575219043034
CHE,2024,dependency_ratio,53.7748649242138
CHE,1960,gdp_growth,
CHE,1961,gdp_growth,5.68129275501126
CHE,1962,gdp_growth,4.25904731066512
CHE,1963,gdp_growth,5.3279337607149
CHE,1964,gdp_growth,6.82116455221615
CHE,1965,gdp_growth,3.8215074888714
CHE,1966,gdp_growth,2.09084417658971
CHE,1967,gdp_growth,3.36538853101615
CHE,1968,gdp_growth,3.63850584213618
CHE,1969,gdp_growth,5.00907522318819
CHE,1970,gdp_growth,6.47367386674536
CHE,1971,gdp_growth,0.944646267325481
CHE,1972,gdp_growth,2.28873880124212
CHE,1973,gdp_growth,3.96798105498392
CHE,1974,gdp_growth,3.19819566983648
CHE,1975,gdp_growth,2.55286257007239
CHE,1976,gdp_growth,1.05810474369396
CHE,1977,gdp_growth,-1.59625851921649
CHE,1978,gdp_growth,1.75154796226502
CHE,1979,gdp_growth,3.84000338120771
CHE,1980,gdp_growth,1.69997141281395
CHE,1981,gdp_growth,0.454830406055848
CHE,1982,gdp_growth,1.24866463987856
CHE,1983,gdp_growth,1.90063878642042
CHE,1984,gdp_growth,4.22953538456656
CHE,1985,gdp_growth,2.16037367780808
CHE,1986,gdp_growth,2.69132308579346
CHE,1987,gdp_growth,3.35384287267485
CHE,1988,gdp_growth,2.55903865202789
CHE,1989,gdp_growth,2.65480684650132
CHE,1990,gdp_growth,0.754674850871268
CHE,1991,gdp_growth,-1.14597481735849
CHE,1992,gdp_growth,-1.15859267203984
CHE,1993,gdp_growth,-2.06561631523785
CHE,1994,gdp_growth,4.01576592867781
CHE,1995,gdp_growth,4.09438994746239
CHE,1996,gdp_growth,0.560166924751584
CHE,1997,gdp_growth,2.09761680316545
CHE,1998,gdp_growth,2.77611373648112
CHE,1999,gdp_growth,1.68007571116809
CHE,2000,gdp_growth,3.63321673470911
CHE,2001,gdp_growth,1.59219781357001
CHE,2002,gdp_growth,0.380410134195273
CHE,2003,gdp_growth,-0.284222357857615
CHE,2004,gdp_growth,2.58692895529093
CHE,2005,gdp_growth,2.95208487460334
CHE,2006,gdp_growth,4.13432251467916
CHE,2007,gdp_growth,3.98319384807056
CHE,2008,gdp_growth,2.53159615417233
CHE,2009,gdp_growth,-1.93490944903913
CHE,2010,gdp_growth,3.26063082122047
CHE,2011,gdp_growth,1.40766067483813
CHE,2012,gdp_growth,1.12413575027705
CHE,2013,gdp_growth,1.83612392927999
CHE,2014,gdp_growth,2.54342347675991
CHE,2015,gdp_growth,1.45450336491099
CHE,2016,gdp_growth,1.91159094214852
CHE,2017,gdp_growth,1.42034612231261
CHE,2018,gdp_growth,3.32743256101493
CHE,2019,gdp_growth,1.11532187197474
CHE,2020,gdp_growth,-2.2552579425106
CHE,2021,gdp_growth,6.17622836050151
CHE,2022,gdp_growth,3.53430286842426
CHE,2023,gdp_growth,0.825560934124624
CHE,2024,gdp_growth,1.39033363875791
CHE,1960,gdp_pc,36945.4686600699
CHE,1961,gdp_pc,38279.5021799498
CHE,1962,gdp_pc,38910.8406640071
CHE,1963,gdp_pc,40117.1827383305
CHE,1964,gdp_pc,42150.5632845287
CHE,1965,gdp_pc,43258.8824798177
CHE,1966,gdp_pc,43704.1878896336
CHE,1967,gdp_pc,44618.7174192881
CHE,1968,gdp_pc,45663.5156027763
CHE,1969,gdp_pc,47414.2122334877
CHE,1970,gdp_pc,50120.2719738637
CHE,1971,gdp_pc,50328.9149531746
CHE,1972,gdp_pc,51089.774153354
CHE,1973,gdp_pc,52726.3272308473
CHE,1974,gdp_pc,54120.3826410382
CHE,1975,gdp_pc,55526.2824314189
CHE,1976,gdp_pc,56435.4712369923
CHE,1977,gdp_pc,55723.2031081187
CHE,1978,gdp_pc,56694.1310498133
CHE,1979,gdp_pc,58753.0872846145
CHE,1980,gdp_pc,59515.0839957113
CHE,1981,gdp_pc,59459.6026935995
CHE,1982,gdp_pc,59851.3237798662
CHE,1983,gdp_pc,60727.9281659317
CHE,1984,gdp_pc,63069.5401448825
CHE,1985,gdp_pc,64148.2740818634
CHE,1986,gdp_pc,65532.7953421245
CHE,1987,gdp_pc,67306.5686611113
CHE,1988,gdp_pc,68523.5058596064
CHE,1989,gdp_pc,69776.2197877876
CHE,1990,gdp_pc,69584.5767626374
CHE,1991,gdp_pc,67932.7854592116
CHE,1992,gdp_pc,66409.491461386
CHE,1993,gdp_pc,64448.1064296646
CHE,1994,gdp_pc,66503.9311877673
CHE,1995,gdp_pc,68765.8004895745
CHE,1996,gdp_pc,68846.2811295722
CHE,1997,gdp_pc,70121.2926450719
CHE,1998,gdp_pc,71854.1176863899
CHE,1999,gdp_pc,72713.7068420544
CHE,2000,gdp_pc,74933.2770077552
CHE,2001,gdp_pc,75646.1781144131
CHE,2002,gdp_pc,75361.6941607385
CHE,2003,gdp_pc,74592.0284690955
CHE,2004,gdp_pc,75997.4453154761
CHE,2005,gdp_pc,77741.3436104704
CHE,2006,gdp_pc,80448.9696781612
CHE,2007,gdp_pc,82909.1358291459
CHE,2008,gdp_pc,83934.7657221246
CHE,2009,gdp_pc,81288.642957612
CHE,2010,gdp_pc,83069.4276373455
CHE,2011,gdp_pc,83307.3180998465
CHE,2012,gdp_pc,83354.0207485188
CHE,2013,gdp_pc,83914.0245080812
CHE,2014,gdp_pc,85004.8134534
CHE,2015,gdp_pc,85265.06205193
CHE,2016,gdp_pc,85951.2234148345
CHE,2017,gdp_pc,86362.360972862
CHE,2018,gdp_pc,88581.0826935584
CHE,2019,gdp_pc,88932.4119306425
CHE,2020,gdp_pc,86293.9183441155
CHE,2021,gdp_pc,90924.9256769825
CHE,2022,gdp_pc,93360.440112464
CHE,2023,gdp_pc,92947.9424441568
CHE,2024,gdp_pc,93018.3768706697
CHE,1960,inflation,1.43879470321087
CHE,1961,inflation,1.84539787448657
CHE,1962,inflation,4.3159928775438
CHE,1963,inflation,3.44021288042959
CHE,1964,inflation,3.08055687101809
CHE,1965,inflation,3.41447860846188
CHE,1966,inflation,4.77597959563685
CHE,1967,inflation,4.00519621563881
CHE,1968,inflation,2.3958222695701
CHE,1969,inflation,2.48903598959374
CHE,1970,inflation,3.61598678629524
CHE,1971,inflation,6.57322111925785
CHE,1972,inflation,6.66000704160245
CHE,1973,inflation,8.75467033024633
CHE,1974,inflation,9.76741431913027
CHE,1975,inflation,6.69659522507839
CHE,1976,inflation,1.71547632285653
CHE,1977,inflation,1.29599916278313
CHE,1978,inflation,1.0287928948743
CHE,1979,inflation,3.64764010558783
CHE,1980,inflation,4.0225008483901
CHE,1981,inflation,6.49030964005718
CHE,1982,inflation,5.65510182392342
CHE,1983,inflation,2.94979443545725
CHE,1984,inflation,2.93145669136624
CHE,1985,inflation,3.43539935298266
CHE,1986,inflation,0.750309839410828
CHE,1987,inflation,1.44032188041723
CHE,1988,inflation,1.87246859731867
CHE,1989,inflation,3.15526979710909
CHE,1990,inflation,5.40395909218937
CHE,1991,inflation,5.85959663468677
CHE,1992,inflation,4.0370302077874
CHE,1993,inflation,3.29262180313607
CHE,1994,inflation,0.852116995120664
CHE,1995,inflation,1.7998277686715
CHE,1996,inflation,0.811634064628187
CHE,1997,inflation,0.52022542273664
CHE,1998,inflation,0.0179384378439321
CHE,1999,inflation,0.806444380959459
CHE,2000,inflation,1.55852919679008
CHE,2001,inflation,0.989020329832545
CHE,2002,inflation,0.642711506543278
CHE,2003,inflation,0.63827293088719
CHE,2004,inflation,0.802908730955226
CHE,2005,inflation,1.17195420333703
CHE,2006,inflation,1.05950928324805
CHE,2007,inflation,0.732350603122236
CHE,2008,inflation,2.42604117060157
CHE,2009,inflation,-0.480481936423305
CHE,2010,inflation,0.688238707219975
CHE,2011,inflation,0.2313492076509
CHE,2012,inflation,-0.692552018105163
CHE,2013,inflation,-0.217323155115673
CHE,2014,inflation,-0.0132025387515946
CHE,2015,inflation,-1.14390867228178
CHE,2016,inflation,-0.434618664285815
CHE,2017,inflation,0.533787839825876
CHE,2018,inflation,0.936335464113572
CHE,2019,inflation,0.362886179940674
CHE,2020,inflation,-0.725874933313403
CHE,2021,inflation,0.581814168489856
CHE,2022,inflation,2.83502798644451
CHE,2023,inflation,2.13540088016387
CHE,2024,inflation,1.06234041976595
CHE,1960,investment_gdp,
CHE,1961,investment_gdp,
CHE,1962,investment_gdp,
CHE,1963,investment_gdp,
CHE,1964,investment_gdp,
CHE,1965,investment_gdp,
CHE,1966,investment_gdp,
CHE,1967,investment_gdp,
CHE,1968,investment_gdp,
CHE,1969,investment_gdp,
CHE,1970,investment_gdp,44.4069260975552
CHE,1971,investment_gdp,44.7114478527079
CHE,1972,investment_gdp,43.7568512874361
CHE,1973,investment_gdp,43.1237011621972
CHE,1974,investment_gdp,43.0132821674421
CHE,1975,investment_gdp,31.6290413834072
CHE,1976,investment_gdp,28.5454442313764
CHE,1977,investment_gdp,28.550978123158
CHE,1978,investment_gdp,29.8848124013693
CHE,1979,investment_gdp,32.8577129051922
CHE,1980,investment_gdp,37.4383034941476
CHE,1981,investment_gdp,34.7289245403785
CHE,1982,investment_gdp,31.9954720219551
CHE,1983,investment_gdp,31.3184572485863
CHE,1984,investment_gdp,33.3639983949136
CHE,1985,investment_gdp,33.3997647482244
CHE,1986,investment_gdp,33.1536548566635
CHE,1987,investment_gdp,33.5469052811226
CHE,1988,investment_gdp,35.2825068277152
CHE,1989,investment_gdp,37.1073716268107
CHE,1990,investment_gdp,37.461082537557
CHE,1991,investment_gdp,34.1862083713756
CHE,1992,investment_gdp,29.8171506321563
CHE,1993,investment_gdp,28.0504020176783
CHE,1994,investment_gdp,29.6053919389877
CHE,1995,investment_gdp,29.4917831255492
CHE,1996,investment_gdp,29.0179878540063
CHE,1997,investment_gdp,27.4415597082
CHE,1998,investment_gdp,28.6612623744383
CHE,1999,investment_gdp,28.038319761824
CHE,2000,investment_gdp,27.9176282410949
CHE,2001,investment_gdp,28.5122550939251
CHE,2002,investment_gdp,27.2487659367689
CHE,2003,investment_gdp,26.7513983417559
CHE,2004,investment_gdp,25.0557566926262
CHE,2005,investment_gdp,27.458181859409
CHE,2006,investment_gdp,28.2033629386961
CHE,2007,investment_gdp,27.1952335500482
CHE,2008,investment_gdp,27.637426604477
CHE,2009,investment_gdp,28.7707915094253
CHE,2010,investment_gdp,26.3569227706682
CHE,2011,investment_gdp,28.7441224133593
CHE,2012,investment_gdp,27.1030209487493
CHE,2013,investment_gdp,25.7348146586546
CHE,2014,investment_gdp,26.3311648855109
CHE,2015,investment_gdp,25.9410074917815
CHE,2016,investment_gdp,26.6210457356761
CHE,2017,investment_gdp,27.1836865705199
CHE,2018,investment_gdp,27.2924547005501
CHE,2019,investment_gdp,27.8910708551059
CHE,2020,investment_gdp,31.3016462281195
CHE,2021,investment_gdp,28.1537223975792
CHE,2022,investment_gdp,26.6594304095158
CHE,2023,investment_gdp,28.5542320055981
CHE,2024,investment_gdp,26.7253398015124
CHE,1960,pop_growth,
CHE,1961,pop_growth,1.97861505905873
CHE,1962,pop_growth,2.53501253675864
CHE,1963,pop_growth,2.13766282113072
CHE,1964,pop_growth,1.65425824514532
CHE,1965,pop_growth,1.15484251419216
CHE,1966,pop_growth,1.04515174261587
CHE,1967,pop_growth,1.23904724663021
CHE,1968,pop_growth,1.25925634808891
CHE,1969,pop_growth,1.125420460311
CHE,1970,pop_growth,0.722403830625566
CHE,1971,pop_growth,0.524791841648688
CHE,1972,pop_growth,0.762479990409525
CHE,1973,pop_growth,0.738225529466449
CHE,1974,pop_growth,0.538520832855669
CHE,1975,pop_growth,-0.0437380434174903
CHE,1976,pop_growth,-0.57159575476383
CHE,1977,pop_growth,-0.339010906485653
CHE,1978,pop_growth,0.0089788100144071
CHE,1979,pop_growth,0.200809491511636
CHE,1980,pop_growth,0.397074418637607
CHE,1981,pop_growth,0.547064910132262
CHE,1982,pop_growth,0.584291675385673
CHE,1983,pop_growth,0.428787920002408
CHE,1984,pop_growth,0.359111652414513
CHE,1985,pop_growth,0.441442667641394
CHE,1986,pop_growth,0.520391611336159
CHE,1987,pop_growth,0.628115754543019
CHE,1988,pop_growth,0.734943056123237
CHE,1989,pop_growth,0.808536055550948
CHE,1990,pop_growth,1.02687307219521
CHE,1991,pop_growth,1.24982602441627
CHE,1992,pop_growth,1.10252107229095
CHE,1993,pop_growth,0.910715565788466
CHE,1994,pop_growth,0.797158411024818
CHE,1995,pop_growth,0.668242326234317
CHE,1996,pop_growth,0.441636406706345
CHE,1997,pop_growth,0.240891210155647
CHE,1998,pop_growth,0.297135765740057
CHE,1999,pop_growth,0.476919931285641
CHE,2000,pop_growth,0.561954617400164
CHE,2001,pop_growth,0.632771238018431
CHE,2002,pop_growth,0.756469145838096
CHE,2003,pop_growth,0.74191960337232
CHE,2004,pop_growth,0.687425960233006
CHE,2005,pop_growth,0.640601540243491
CHE,2006,pop_growth,0.627558473346134
CHE,2007,pop_growth,0.893690977823134
CHE,2008,pop_growth,1.27061807385776
CHE,2009,pop_growth,1.24948463127384
CHE,2010,pop_growth,1.0415580576588
CHE,2011,pop_growth,1.11187894263206
CHE,2012,pop_growth,1.06181932886789
CHE,2013,pop_growth,1.14987975781229
CHE,2014,pop_growth,1.22010397343287
CHE,2015,pop_growth,1.13833715247736
CHE,2016,pop_growth,1.09203117387253
CHE,2017,pop_growth,0.933155888738653
CHE,2018,pop_growth,0.736633975172522
CHE,2019,pop_growth,0.713313668444329
CHE,2020,pop_growth,0.730676195047382
CHE,2021,pop_growth,0.765501039496593
CHE,2022,pop_growth,0.829927183900371
CHE,2023,pop_growth,1.26498425447772
CHE,2024,pop_growth,1.30500749907811
CHE,1960,population,5327827.0
CHE,1961,population,5434294.0
CHE,1962,population,5573815.0
CHE,1963,population,5694247.0
CHE,1964,population,5789228.0
CHE,1965,population,5856472.0
CHE,1966,population,5918002.0
CHE,1967,population,5991785.0
CHE,1968,population,6067714.0
CHE,1969,population,6136387.0
CHE,1970,population,6180877.0
CHE,1971,population,6213399.0
CHE,1972,population,6260956.0
CHE,1973,population,6307347.0
CHE,1974,population,6341405.0
CHE,1975,population,6338632.0
CHE,1976,population,6302504.0
CHE,1977,population,6281174.0
CHE,1978,population,6281738.0
CHE,1979,population,6294365.0
CHE,1980,population,6319408.0
CHE,1981,population,6354074.0
CHE,1982,population,6391309.0
CHE,1983,population,6418773.0
CHE,1984,population,6441865.0
CHE,1985,population,6470365.0
CHE,1986,population,6504124.0
CHE,1987,population,6545106.0
CHE,1988,population,6593386.0
CHE,1989,population,6646912.0
CHE,1990,population,6715519.0
CHE,1991,population,6799978.0
CHE,1992,population,6875364.0
CHE,1993,population,6938265.0
CHE,1994,population,6993795.0
CHE,1995,population,7040687.0
CHE,1996,population,7071850.0
CHE,1997,population,7088906.0
CHE,1998,population,7110001.0
CHE,1999,population,7143991.0
CHE,2000,population,7184250.0
CHE,2001,population,7229854.0
CHE,2002,population,7284753.0
CHE,2003,population,7339001.0
CHE,2004,population,7389625.0
CHE,2005,population,7437115.0
CHE,2006,population,7483934.0
CHE,2007,population,7551117.0
CHE,2008,population,7647675.0
CHE,2009,population,7743831.0
CHE,2010,population,7824909.0
CHE,2011,population,7912398.0
CHE,2012,population,7996861.0
CHE,2013,population,8089346.0
CHE,2014,population,8188649.0
CHE,2015,population,8282396.0
CHE,2016,population,8373338.0
CHE,2017,population,8451840.0
CHE,2018,population,8514329.0
CHE,2019,population,8575280.0
CHE,2020,population,8638167.0
CHE,2021,population,8704546.0
CHE,2022,population,8777088.0
CHE,2023,population,8888822.0
CHE,2024,population,9005582.0
CHE,1960,trade_gdp,
CHE,1961,trade_gdp,
CHE,1962,trade_gdp,
CHE,1963,trade_gdp,
CHE,1964,trade_gdp,
CHE,1965,trade_gdp,
CHE,1966,trade_gdp,
CHE,1967,trade_gdp,
CHE,1968,trade_gdp,
CHE,1969,trade_gdp,
CHE,1970,trade_gdp,81.6969518478484
CHE,1971,trade_gdp,77.5158885668029
CHE,1972,trade_gdp,75.5813412469742
CHE,1973,trade_gdp,76.5139876251394
CHE,1974,trade_gdp,81.4201603891909
CHE,1975,trade_gdp,72.9601009516534
CHE,1976,trade_gdp,77.7360187432586
CHE,1977,trade_gdp,86.0369430583873
CHE,1978,trade_gdp,82.3933968312496
CHE,1979,trade_gdp,86.507789447923
CHE,1980,trade_gdp,93.5409091886801
CHE,1981,trade_gdp,94.5990307320157
CHE,1982,trade_gdp,86.9437375146377
CHE,1983,trade_gdp,85.9714084349708
CHE,1984,trade_gdp,90.4582287180901
CHE,1985,trade_gdp,91.646153719597
CHE,1986,trade_gdp,85.8336946193793
CHE,1987,trade_gdp,79.9413244630533
CHE,1988,trade_gdp,82.2926021627557
CHE,1989,trade_gdp,87.154248631468
CHE,1990,trade_gdp,81.3269867032983
CHE,1991,trade_gdp,77.0959452073654
CHE,1992,trade_gdp,77.737990004847
CHE,1993,trade_gdp,76.5352937767088
CHE,1994,trade_gdp,75.041108275243
CHE,1995,trade_gdp,75.1376882191202
CHE,1996,trade_gdp,77.8113363495061
CHE,1997,trade_gdp,87.7278967644152
CHE,1998,trade_gdp,87.5735021497451
CHE,1999,trade_gdp,89.0947747052773
CHE,2000,trade_gdp,97.3533027751465
CHE,2001,trade_gdp,95.2126294750525
CHE,2002,trade_gdp,90.8996540981166
CHE,2003,trade_gdp,89.7492121342442
CHE,2004,trade_gdp,95.0327601603667
CHE,2005,trade_gdp,101.668892487876
CHE,2006,trade_gdp,105.761916866753
CHE,2007,trade_gdp,112.709971761703
CHE,2008,trade_gdp,116.342641744869
CHE,2009,trade_gdp,109.062731270231
CHE,2010,trade_gdp,119.202460523177
CHE,2011,trade_gdp,125.047367558638
CHE,2012,trade_gdp,125.865940588688
CHE,2013,trade_gdp,132.800535321539
CHE,2014,trade_gdp,119.230530793932
CHE,2015,trade_gdp,116.370019931647
CHE,2016,trade_gdp,122.941735178779
CHE,2017,trade_gdp,122.948395589146
CHE,2018,trade_gdp,123.499829706856
CHE,2019,trade_gdp,123.022509832864
CHE,2020,trade_gdp,121.451100609762
CHE,2021,trade_gdp,128.004119652561
CHE,2022,trade_gdp,136.235871048363
CHE,2023,trade_gdp,129.7371945484
CHE,2024,trade_gdp,130.354516041578
CHE,1960,working_age_share,65.7412500383602
CHE,1961,working_age_share,65.7197490745057
CHE,1962,working_age_share,65.6200571398225
CHE,1963,working_age_share,65.6146862621649
CHE,1964,working_age_share,65.5470691806343
CHE,1965,working_age_share,65.362829626532
CHE,1966,working_age_share,65.1646939575393
CHE,1967,working_age_share,65.0492019587655
CHE,1968,working_age_share,65.0229322455109
CHE,1969,working_age_share,65.0290160203502
CHE,1970,working_age_share,64.8787753671701
CHE,1971,working_age_share,64.6853105492924
CHE,1972,working_age_share,64.7030812013997
CHE,1973,working_age_share,64.7997174748242
CHE,1974,working_age_share,64.8996791154097
CHE,1975,working_age_share,64.9933948343005
CHE,1976,working_age_share,65.1272353138715
CHE,1977,working_age_share,65.3375356083345
CHE,1978,working_age_share,65.6196233117642
CHE,1979,working_age_share,65.9836438967963
CHE,1980,working_age_share,66.409310732468
CHE,1981,working_age_share,66.8772793191783
CHE,1982,working_age_share,67.3356144837983
CHE,1983,working_age_share,67.7395050652632
CHE,1984,working_age_share,68.0698501277936
CHE,1985,working_age_share,68.2859326901672
CHE,1986,working_age_share,68.3992774510934
CHE,1987,working_age_share,68.4661512449447
CHE,1988,working_age_share,68.4686167709739
CHE,1989,working_age_share,68.4191442011129
CHE,1990,working_age_share,68.3265126639817
CHE,1991,working_age_share,68.229619420791
CHE,1992,working_age_share,68.0885398587254
CHE,1993,working_age_share,67.8954890571
CHE,1994,working_age_share,67.7417777356757
CHE,1995,working_age_share,67.6152292227338
CHE,1996,working_age_share,67.4964950992193
CHE,1997,working_age_share,67.4023976739142
CHE,1998,working_age_share,67.3461184640685
CHE,1999,working_age_share,67.3085884183653
CHE,2000,working_age_share,67.2933202385048
CHE,2001,working_age_share,67.4438296684908
CHE,2002,working_age_share,67.659043748159
CHE,2003,working_age_share,67.7942105533728
CHE,2004,working_age_share,67.9092553696954
CHE,2005,working_age_share,68.0075198238709
CHE,2006,working_age_share,68.0780955134239
CHE,2007,working_age_share,68.1269640326976
CHE,2008,working_age_share,68.1595183707141
CHE,2009,working_age_share,68.1179868034783
CHE,2010,working_age_share,68.0152780176375
CHE,2011,working_age_share,67.8789591820399
CHE,2012,working_age_share,67.7253003887459
CHE,2013,working_age_share,67.569206651867
CHE,2014,working_age_share,67.4070238883851
CHE,2015,working_age_share,67.2522559933481
CHE,2016,working_age_share,67.0852228581568
CHE,2017,working_age_share,66.8710108843209
CHE,2018,working_age_share,66.6250290837812
CHE,2019,working_age_share,66.3866169304802
CHE,2020,working_age_share,66.1965690619318
CHE,2021,working_age_share,65.9929595917595
CHE,2022,working_age_share,65.7109122627352
